"log2fc","pvalue","fdr","labels"
-1.11314721592503,0.238518298726701,0.296769000653541,"TRS-GCT3-1"
-3.04454518113068,6.4271120035572e-05,0.000230894310185944,"TRP-TGG1-1"
-2.25577840596036,0.0279581231357702,0.0448933675989202,"TRC-GCA17-1"
-1.51846798602013,0.00904543691567724,0.0166623840699609,"TRM-CAT5-1"
-4.3247399701065,8.96149767741656e-05,0.000307820801604836,"TRN-GTT3-1"
-2.23450933720607,0.00737632412082294,0.0139764695777851,"TRQ-CTG5-1"
-2.94970751906048,0.000547201058372637,0.00145131398531652,"TRK-TTT7-1"
-3.38678895475677,0.000244847661176938,0.000728775693867117,"TRA-TGC4-1"
-2.58953211748369,0.0205695286370661,0.0341834948357341,"TRT-AGT2-2"
-3.30268272344654,0.000166660335378633,0.000524112819403393,"TRV-TAC3-1"
